time,X,DOC,type
21.3,PILF,0.007804068,linear
21.4,PILF,0.007804068,linear
21.5,PILF,0.007804068,linear
21.6,PILF,0.007804068,linear
21.7,PILF,0.007804068,linear
21.8,PILF,0.007804068,linear
21.9,PILF,0.007804068,linear
22,PILF,0.007804068,linear
22.1,PILF,0.007804068,linear
22.2,PILF,0.007804068,linear
22.3,PILF,0.007804068,linear
22.4,PILF,0.007804068,linear
22.5,PILF,0.007804068,linear
22.6,PILF,0.007804068,linear
22.7,PILF,0.007804068,linear
22.8,PILF,0.007804068,linear
22.9,PILF,0.007804068,linear
23,PILF,0.007804068,linear
23.1,PILF,0.007804068,linear
23.2,PILF,0.007804068,linear
23.3,PILF,0.007804068,linear
23.4,PILF,0.007804068,linear
23.5,PILF,0.007804068,linear
23.6,PILF,0.007804068,linear
23.7,PILF,0.007804068,linear
23.8,PILF,0.007804068,linear
23.9,PILF,0.007804068,linear
24,PILF,0.007804068,linear
0,PIHF,3.103,linear
0.1,PIHF,3.200172869,linear
0.2,PIHF,3.230085584,linear
0.3,PIHF,3.239293612,linear
0.4,PIHF,3.242128119,linear
0.5,PIHF,3.243000665,linear
0.6,PIHF,3.24326926,linear
0.7,PIHF,3.243351942,linear
0.8,PIHF,3.243377394,linear
0.9,PIHF,3.243385229,linear
1,PIHF,3.243387641,linear
1.1,PIHF,3.243388383,linear
1.2,PIHF,3.243388612,linear
1.3,PIHF,3.243388682,linear
1.4,PIHF,3.243388704,linear
1.5,PIHF,3.24338871,linear
1.6,PIHF,3.243388712,linear
1.7,PIHF,3.243388713,linear
1.8,PIHF,3.243388713,linear
1.9,PIHF,3.243388713,linear
2,PIHF,3.243388713,linear
2.1,PIHF,3.243388713,linear
2.2,PIHF,3.243388713,linear
2.3,PIHF,3.243388713,linear
2.4,PIHF,3.243388713,linear
2.5,PIHF,3.243388713,linear
2.6,PIHF,3.243388713,linear
2.7,PIHF,3.243388713,linear
2.8,PIHF,3.243388713,linear
2.9,PIHF,3.243388713,linear
3,PIHF,3.243388713,linear
3.1,PIHF,3.243388713,linear
3.2,PIHF,3.243388713,linear
3.3,PIHF,3.243388713,linear
3.4,PIHF,3.243388713,linear
3.5,PIHF,3.243388713,linear
3.6,PIHF,3.243388713,linear
3.7,PIHF,3.243388713,linear
3.8,PIHF,3.243388713,linear
3.9,PIHF,3.243388713,linear
4,PIHF,3.243388713,linear
4.1,PIHF,3.243388713,linear
4.2,PIHF,3.243388713,linear
4.3,PIHF,3.243388713,linear
4.4,PIHF,3.243388713,linear
4.5,PIHF,3.243388713,linear
4.6,PIHF,3.243388713,linear
4.7,PIHF,3.243388713,linear
4.8,PIHF,3.243388713,linear
4.9,PIHF,3.243388713,linear
5,PIHF,3.243388713,linear
5.1,PIHF,3.243388713,linear
5.2,PIHF,3.243388713,linear
5.3,PIHF,3.243388713,linear
5.4,PIHF,3.243388713,linear
5.5,PIHF,3.243388713,linear
5.6,PIHF,3.243388713,linear
5.7,PIHF,3.243388713,linear
5.8,PIHF,3.243388713,linear
5.9,PIHF,3.243388713,linear
6,PIHF,3.243388713,linear
6.1,PIHF,3.243388713,linear
6.2,PIHF,3.243388713,linear
6.3,PIHF,3.243388713,linear
6.4,PIHF,3.243388713,linear
6.5,PIHF,3.243388713,linear
6.6,PIHF,3.243388713,linear
6.7,PIHF,3.243388713,linear
6.8,PIHF,3.243388713,linear
6.9,PIHF,3.243388713,linear
7,PIHF,3.243388713,linear
7.1,PIHF,3.243388713,linear
7.2,PIHF,3.243388713,linear
7.3,PIHF,3.243388713,linear
7.4,PIHF,3.243388713,linear
7.5,PIHF,3.243388713,linear
7.6,PIHF,3.243388713,linear
7.7,PIHF,3.243388713,linear
7.8,PIHF,3.243388713,linear
7.9,PIHF,3.243388713,linear
8,PIHF,3.243388713,linear
8.1,PIHF,3.243388713,linear
8.2,PIHF,3.243388713,linear
8.3,PIHF,3.243388713,linear
8.4,PIHF,3.243388713,linear
8.5,PIHF,3.243388713,linear
8.6,PIHF,3.243388713,linear
8.7,PIHF,3.243388713,linear
8.8,PIHF,3.243388713,linear
8.9,PIHF,3.243388713,linear
9,PIHF,3.243388713,linear
9.1,PIHF,3.243388713,linear
9.2,PIHF,3.243388713,linear
9.3,PIHF,3.243388713,linear
9.4,PIHF,3.243388713,linear
9.5,PIHF,3.243388713,linear
9.6,PIHF,3.243388713,linear
9.7,PIHF,3.243388713,linear
9.8,PIHF,3.243388713,linear
9.9,PIHF,3.243388713,linear
10,PIHF,3.243388713,linear
10.1,PIHF,3.243388713,linear
10.2,PIHF,3.243388713,linear
10.3,PIHF,3.243388713,linear
10.4,PIHF,3.243388713,linear
10.5,PIHF,3.243388713,linear
10.6,PIHF,3.243388713,linear
10.7,PIHF,3.243388713,linear
10.8,PIHF,3.243388713,linear
10.9,PIHF,3.243388713,linear
11,PIHF,3.243388713,linear
11.1,PIHF,3.243388713,linear
11.2,PIHF,3.243388713,linear
11.3,PIHF,3.243388713,linear
11.4,PIHF,3.243388713,linear
11.5,PIHF,3.243388713,linear
11.6,PIHF,3.243388713,linear
11.7,PIHF,3.243388713,linear
11.8,PIHF,3.243388713,linear
11.9,PIHF,3.243388713,linear
12,PIHF,3.243388713,linear
12.1,PIHF,3.243388713,linear
12.2,PIHF,3.243388713,linear
12.3,PIHF,3.243388713,linear
12.4,PIHF,3.243388713,linear
12.5,PIHF,3.243388713,linear
12.6,PIHF,3.243388713,linear
12.7,PIHF,3.243388713,linear
12.8,PIHF,3.243388713,linear
12.9,PIHF,3.243388713,linear
13,PIHF,3.243388713,linear
13.1,PIHF,3.243388713,linear
13.2,PIHF,3.243388713,linear
13.3,PIHF,3.243388713,linear
13.4,PIHF,3.243388713,linear
13.5,PIHF,3.243388713,linear
13.6,PIHF,3.243388713,linear
13.7,PIHF,3.243388713,linear
13.8,PIHF,3.243388713,linear
13.9,PIHF,3.243388713,linear
14,PIHF,3.243388713,linear
14.1,PIHF,3.243388713,linear
14.2,PIHF,3.243388713,linear
14.3,PIHF,3.243388713,linear
14.4,PIHF,3.243388713,linear
14.5,PIHF,3.243388713,linear
14.6,PIHF,3.243388713,linear
14.7,PIHF,3.243388713,linear
14.8,PIHF,3.243388713,linear
14.9,PIHF,3.243388713,linear
15,PIHF,3.243388713,linear
15.1,PIHF,3.243388713,linear
15.2,PIHF,3.243388713,linear
15.3,PIHF,3.243388713,linear
15.4,PIHF,3.243388713,linear
15.5,PIHF,3.243388713,linear
15.6,PIHF,3.243388713,linear
15.7,PIHF,3.243388713,linear
15.8,PIHF,3.243388713,linear
15.9,PIHF,3.243388713,linear
16,PIHF,3.243388713,linear
16.1,PIHF,3.243388713,linear
16.2,PIHF,3.243388713,linear
16.3,PIHF,3.243388713,linear
16.4,PIHF,3.243388713,linear
16.5,PIHF,3.243388713,linear
16.6,PIHF,3.243388713,linear
16.7,PIHF,3.243388713,linear
16.8,PIHF,3.243388713,linear
16.9,PIHF,3.243388713,linear
17,PIHF,3.243388713,linear
17.1,PIHF,3.243388713,linear
17.2,PIHF,3.243388713,linear
17.3,PIHF,3.243388713,linear
17.4,PIHF,3.243388713,linear
17.5,PIHF,3.243388713,linear
17.6,PIHF,3.243388713,linear
17.7,PIHF,3.243388713,linear
17.8,PIHF,3.243388713,linear
17.9,PIHF,3.243388713,linear
18,PIHF,3.243388713,linear
18.1,PIHF,3.243388713,linear
18.2,PIHF,3.243388713,linear
18.3,PIHF,3.243388713,linear
18.4,PIHF,3.243388713,linear
18.5,PIHF,3.243388713,linear
18.6,PIHF,3.243388713,linear
18.7,PIHF,3.243388713,linear
18.8,PIHF,3.243388713,linear
18.9,PIHF,3.243388713,linear
19,PIHF,3.243388713,linear
19.1,PIHF,3.243388713,linear
19.2,PIHF,3.243388713,linear
19.3,PIHF,3.243388713,linear
19.4,PIHF,3.243388713,linear
19.5,PIHF,3.243388713,linear
19.6,PIHF,3.243388713,linear
19.7,PIHF,3.243388713,linear
19.8,PIHF,3.243388713,linear
19.9,PIHF,3.243388713,linear
20,PIHF,3.243388713,linear
20.1,PIHF,3.243388713,linear
20.2,PIHF,3.243388713,linear
20.3,PIHF,3.243388713,linear
20.4,PIHF,3.243388713,linear
20.5,PIHF,3.243388713,linear
20.6,PIHF,3.243388713,linear
20.7,PIHF,3.243388713,linear
20.8,PIHF,3.243388713,linear
20.9,PIHF,3.243388713,linear
21,PIHF,3.243388713,linear
21.1,PIHF,3.243388713,linear
21.2,PIHF,3.243388713,linear
21.3,PIHF,3.243388713,linear
21.4,PIHF,3.243388713,linear
21.5,PIHF,3.243388713,linear
21.6,PIHF,3.243388713,linear
21.7,PIHF,3.243388713,linear
21.8,PIHF,3.243388713,linear
21.9,PIHF,3.243388713,linear
22,PIHF,3.243388713,linear
22.1,PIHF,3.243388713,linear
22.2,PIHF,3.243388713,linear
22.3,PIHF,3.243388713,linear
22.4,PIHF,3.243388713,linear
22.5,PIHF,3.243388713,linear
22.6,PIHF,3.243388713,linear
22.7,PIHF,3.243388713,linear
22.8,PIHF,3.243388713,linear
22.9,PIHF,3.243388713,linear
23,PIHF,3.243388713,linear
23.1,PIHF,3.243388713,linear
23.2,PIHF,3.243388713,linear
23.3,PIHF,3.243388713,linear
23.4,PIHF,3.243388713,linear
23.5,PIHF,3.243388713,linear
23.6,PIHF,3.243388713,linear
23.7,PIHF,3.243388713,linear
23.8,PIHF,3.243388713,linear
23.9,PIHF,3.243388713,linear
24,PIHF,3.243388713,linear
0,PILS,0.08375,linear
0.1,PILS,0.12010829,linear
0.2,PILS,0.148103168,linear
0.3,PILS,0.169658452,linear
0.4,PILS,0.186255424,linear
0.5,PILS,0.199034635,linear
0.6,PILS,0.208874274,linear
0.7,PILS,0.216450524,linear
0.8,PILS,0.222284028,linear
0.9,PILS,0.226775664,linear
1,PILS,0.2302341,linear
1.1,PILS,0.232897,linear
1.2,PILS,0.23494736,linear
1.3,PILS,0.23652608,linear
1.4,PILS,0.237741651,linear
1.5,PILS,0.238677607,linear
1.6,PILS,0.239398268,linear
1.7,PILS,0.239953156,linear
1.8,PILS,0.240380405,linear
1.9,PILS,0.240709375,linear
2,PILS,0.240962673,linear
2.1,PILS,0.241157705,linear
2.2,PILS,0.241307874,linear
2.3,PILS,0.2414235,linear
2.4,PILS,0.24151253,linear
2.5,PILS,0.241581079,linear
2.6,PILS,0.241633861,linear
2.7,PILS,0.241674501,linear
2.8,PILS,0.241705793,linear
2.9,PILS,0.241729887,linear
3,PILS,0.241748439,linear
3.1,PILS,0.241762723,linear
3.2,PILS,0.241773722,linear
3.3,PILS,0.24178219,linear
3.4,PILS,0.241788711,linear
3.5,PILS,0.241793731,linear
3.6,PILS,0.241797597,linear
3.7,PILS,0.241800574,linear
3.8,PILS,0.241802865,linear
3.9,PILS,0.24180463,linear
4,PILS,0.241805989,linear
4.1,PILS,0.241807035,linear
4.2,PILS,0.24180784,linear
4.3,PILS,0.241808461,linear
4.4,PILS,0.241808938,linear
4.5,PILS,0.241809306,linear
4.6,PILS,0.241809589,linear
4.7,PILS,0.241809807,linear
4.8,PILS,0.241809975,linear
4.9,PILS,0.241810104,linear
5,PILS,0.241810204,linear
5.1,PILS,0.24181028,linear
5.2,PILS,0.241810339,linear
5.3,PILS,0.241810385,linear
5.4,PILS,0.24181042,linear
5.5,PILS,0.241810447,linear
5.6,PILS,0.241810467,linear
5.7,PILS,0.241810483,linear
5.8,PILS,0.241810496,linear
5.9,PILS,0.241810505,linear
6,PILS,0.241810512,linear
6.1,PILS,0.241810518,linear
6.2,PILS,0.241810522,linear
6.3,PILS,0.241810526,linear
6.4,PILS,0.241810528,linear
6.5,PILS,0.24181053,linear
6.6,PILS,0.241810532,linear
6.7,PILS,0.241810533,linear
6.8,PILS,0.241810534,linear
6.9,PILS,0.241810535,linear
7,PILS,0.241810535,linear
7.1,PILS,0.241810535,linear
7.2,PILS,0.241810536,linear
7.3,PILS,0.241810536,linear
7.4,PILS,0.241810536,linear
7.5,PILS,0.241810536,linear
7.6,PILS,0.241810536,linear
7.7,PILS,0.241810537,linear
7.8,PILS,0.241810537,linear
7.9,PILS,0.241810537,linear
8,PILS,0.241810537,linear
8.1,PILS,0.241810537,linear
8.2,PILS,0.241810537,linear
8.3,PILS,0.241810537,linear
8.4,PILS,0.241810537,linear
8.5,PILS,0.241810537,linear
8.6,PILS,0.241810537,linear
8.7,PILS,0.241810537,linear
8.8,PILS,0.241810537,linear
8.9,PILS,0.241810537,linear
9,PILS,0.241810537,linear
9.1,PILS,0.241810537,linear
9.2,PILS,0.241810537,linear
9.3,PILS,0.241810537,linear
9.4,PILS,0.241810537,linear
9.5,PILS,0.241810537,linear
9.6,PILS,0.241810537,linear
9.7,PILS,0.241810537,linear
9.8,PILS,0.241810537,linear
9.9,PILS,0.241810537,linear
10,PILS,0.241810537,linear
10.1,PILS,0.241810537,linear
10.2,PILS,0.241810537,linear
10.3,PILS,0.241810537,linear
10.4,PILS,0.241810537,linear
10.5,PILS,0.241810537,linear
10.6,PILS,0.241810537,linear
10.7,PILS,0.241810537,linear
10.8,PILS,0.241810537,linear
10.9,PILS,0.241810537,linear
11,PILS,0.241810537,linear
11.1,PILS,0.241810537,linear
11.2,PILS,0.241810537,linear
11.3,PILS,0.241810537,linear
11.4,PILS,0.241810537,linear
11.5,PILS,0.241810537,linear
11.6,PILS,0.241810537,linear
11.7,PILS,0.241810537,linear
11.8,PILS,0.241810537,linear
11.9,PILS,0.241810537,linear
12,PILS,0.241810537,linear
12.1,PILS,0.241810537,linear
12.2,PILS,0.241810537,linear
12.3,PILS,0.241810537,linear
12.4,PILS,0.241810537,linear
12.5,PILS,0.241810537,linear
12.6,PILS,0.241810537,linear
12.7,PILS,0.241810537,linear
12.8,PILS,0.241810537,linear
12.9,PILS,0.241810537,linear
13,PILS,0.241810537,linear
13.1,PILS,0.241810537,linear
13.2,PILS,0.241810537,linear
13.3,PILS,0.241810537,linear
13.4,PILS,0.241810537,linear
13.5,PILS,0.241810537,linear
13.6,PILS,0.241810537,linear
13.7,PILS,0.241810537,linear
13.8,PILS,0.241810537,linear
13.9,PILS,0.241810537,linear
14,PILS,0.241810537,linear
14.1,PILS,0.241810537,linear
14.2,PILS,0.241810537,linear
14.3,PILS,0.241810537,linear
14.4,PILS,0.241810537,linear
14.5,PILS,0.241810537,linear
14.6,PILS,0.241810537,linear
14.7,PILS,0.241810537,linear
14.8,PILS,0.241810537,linear
14.9,PILS,0.241810537,linear
15,PILS,0.241810537,linear
15.1,PILS,0.241810537,linear
15.2,PILS,0.241810537,linear
15.3,PILS,0.241810537,linear
15.4,PILS,0.241810537,linear
15.5,PILS,0.241810537,linear
15.6,PILS,0.241810537,linear
15.7,PILS,0.241810537,linear
15.8,PILS,0.241810537,linear
15.9,PILS,0.241810537,linear
16,PILS,0.241810537,linear
16.1,PILS,0.241810537,linear
16.2,PILS,0.241810537,linear
16.3,PILS,0.241810537,linear
16.4,PILS,0.241810537,linear
16.5,PILS,0.241810537,linear
16.6,PILS,0.241810537,linear
16.7,PILS,0.241810537,linear
16.8,PILS,0.241810537,linear
16.9,PILS,0.241810537,linear
17,PILS,0.241810537,linear
17.1,PILS,0.241810537,linear
17.2,PILS,0.241810537,linear
17.3,PILS,0.241810537,linear
17.4,PILS,0.241810537,linear
17.5,PILS,0.241810537,linear
17.6,PILS,0.241810537,linear
17.7,PILS,0.241810537,linear
17.8,PILS,0.241810537,linear
17.9,PILS,0.241810537,linear
18,PILS,0.241810537,linear
18.1,PILS,0.241810537,linear
18.2,PILS,0.241810537,linear
18.3,PILS,0.241810537,linear
18.4,PILS,0.241810537,linear
18.5,PILS,0.241810537,linear
18.6,PILS,0.241810537,linear
18.7,PILS,0.241810537,linear
18.8,PILS,0.241810537,linear
18.9,PILS,0.241810537,linear
19,PILS,0.241810537,linear
19.1,PILS,0.241810537,linear
19.2,PILS,0.241810537,linear
19.3,PILS,0.241810537,linear
19.4,PILS,0.241810537,linear
19.5,PILS,0.241810537,linear
19.6,PILS,0.241810537,linear
19.7,PILS,0.241810537,linear
19.8,PILS,0.241810537,linear
19.9,PILS,0.241810537,linear
20,PILS,0.241810537,linear
20.1,PILS,0.241810537,linear
20.2,PILS,0.241810537,linear
20.3,PILS,0.241810537,linear
20.4,PILS,0.241810537,linear
20.5,PILS,0.241810537,linear
20.6,PILS,0.241810537,linear
20.7,PILS,0.241810537,linear
20.8,PILS,0.241810537,linear
20.9,PILS,0.241810537,linear
21,PILS,0.241810537,linear
21.1,PILS,0.241810537,linear
21.2,PILS,0.241810537,linear
21.3,PILS,0.241810537,linear
21.4,PILS,0.241810537,linear
21.5,PILS,0.241810537,linear
21.6,PILS,0.241810537,linear
21.7,PILS,0.241810537,linear
21.8,PILS,0.241810537,linear
21.9,PILS,0.241810537,linear
22,PILS,0.241810537,linear
22.1,PILS,0.241810537,linear
22.2,PILS,0.241810537,linear
22.3,PILS,0.241810537,linear
22.4,PILS,0.241810537,linear
22.5,PILS,0.241810537,linear
22.6,PILS,0.241810537,linear
22.7,PILS,0.241810537,linear
22.8,PILS,0.241810537,linear
22.9,PILS,0.241810537,linear
23,PILS,0.241810537,linear
23.1,PILS,0.241810537,linear
23.2,PILS,0.241810537,linear
23.3,PILS,0.241810537,linear
23.4,PILS,0.241810537,linear
23.5,PILS,0.241810537,linear
23.6,PILS,0.241810537,linear
23.7,PILS,0.241810537,linear
23.8,PILS,0.241810537,linear
23.9,PILS,0.241810537,linear
24,PILS,0.241810537,linear
0,PIHS,2.9545,linear
0.1,PIHS,2.871695311,linear
0.2,PIHS,2.807937988,linear
0.3,PIHS,2.75884661,linear
0.4,PIHS,2.721047606,linear
0.5,PIHS,2.691943416,linear
0.6,PIHS,2.669533994,linear
0.7,PIHS,2.652279358,linear
0.8,PIHS,2.638993765,linear
0.9,PIHS,2.628764226,linear
1,PIHS,2.620887763,linear
1.1,PIHS,2.614823104,linear
1.2,PIHS,2.610153484,linear
1.3,PIHS,2.606558006,linear
1.4,PIHS,2.603789587,linear
1.5,PIHS,2.601657981,linear
1.6,PIHS,2.600016703,linear
1.7,PIHS,2.598752964,linear
1.8,PIHS,2.597779921,linear
1.9,PIHS,2.597030704,linear
2,PIHS,2.596453828,linear
2.1,PIHS,2.596009649,linear
2.2,PIHS,2.595667643,linear
2.3,PIHS,2.595404309,linear
2.4,PIHS,2.595201548,linear
2.5,PIHS,2.595045428,linear
2.6,PIHS,2.59492522,linear
2.7,PIHS,2.594832663,linear
2.8,PIHS,2.594761397,linear
2.9,PIHS,2.594706524,linear
3,PIHS,2.594664273,linear
3.1,PIHS,2.594631741,linear
3.2,PIHS,2.594606693,linear
3.3,PIHS,2.594587406,linear
3.4,PIHS,2.594572556,linear
3.5,PIHS,2.594561121,linear
3.6,PIHS,2.594552317,linear
3.7,PIHS,2.594545538,linear
3.8,PIHS,2.594540319,linear
3.9,PIHS,2.5945363,linear
4,PIHS,2.594533205,linear
4.1,PIHS,2.594530823,linear
4.2,PIHS,2.594528988,linear
4.3,PIHS,2.594527576,linear
4.4,PIHS,2.594526488,linear
4.5,PIHS,2.594525651,linear
4.6,PIHS,2.594525006,linear
4.7,PIHS,2.594524509,linear
4.8,PIHS,2.594524127,linear
4.9,PIHS,2.594523833,linear
5,PIHS,2.594523606,linear
5.1,PIHS,2.594523431,linear
5.2,PIHS,2.594523297,linear
5.3,PIHS,2.594523194,linear
5.4,PIHS,2.594523114,linear
5.5,PIHS,2.594523053,linear
5.6,PIHS,2.594523005,linear
5.7,PIHS,2.594522969,linear
5.8,PIHS,2.594522941,linear
5.9,PIHS,2.594522919,linear
6,PIHS,2.594522903,linear
6.1,PIHS,2.59452289,linear
6.2,PIHS,2.59452288,linear
6.3,PIHS,2.594522873,linear
6.4,PIHS,2.594522867,linear
6.5,PIHS,2.594522862,linear
6.6,PIHS,2.594522859,linear
6.7,PIHS,2.594522856,linear
6.8,PIHS,2.594522854,linear
6.9,PIHS,2.594522853,linear
7,PIHS,2.594522851,linear
7.1,PIHS,2.59452285,linear
7.2,PIHS,2.59452285,linear
7.3,PIHS,2.594522849,linear
7.4,PIHS,2.594522849,linear
7.5,PIHS,2.594522848,linear
7.6,PIHS,2.594522848,linear
7.7,PIHS,2.594522848,linear
7.8,PIHS,2.594522848,linear
7.9,PIHS,2.594522848,linear
8,PIHS,2.594522848,linear
8.1,PIHS,2.594522848,linear
8.2,PIHS,2.594522848,linear
8.3,PIHS,2.594522847,linear
8.4,PIHS,2.594522847,linear
8.5,PIHS,2.594522847,linear
8.6,PIHS,2.594522847,linear
8.7,PIHS,2.594522847,linear
8.8,PIHS,2.594522847,linear
8.9,PIHS,2.594522847,linear
9,PIHS,2.594522847,linear
9.1,PIHS,2.594522847,linear
9.2,PIHS,2.594522847,linear
9.3,PIHS,2.594522847,linear
9.4,PIHS,2.594522847,linear
9.5,PIHS,2.594522847,linear
9.6,PIHS,2.594522847,linear
9.7,PIHS,2.594522847,linear
9.8,PIHS,2.594522847,linear
9.9,PIHS,2.594522847,linear
10,PIHS,2.594522847,linear
10.1,PIHS,2.594522847,linear
10.2,PIHS,2.594522847,linear
10.3,PIHS,2.594522847,linear
10.4,PIHS,2.594522847,linear
10.5,PIHS,2.594522847,linear
10.6,PIHS,2.594522847,linear
10.7,PIHS,2.594522847,linear
10.8,PIHS,2.594522847,linear
10.9,PIHS,2.594522847,linear
11,PIHS,2.594522847,linear
11.1,PIHS,2.594522847,linear
11.2,PIHS,2.594522847,linear
11.3,PIHS,2.594522847,linear
11.4,PIHS,2.594522847,linear
11.5,PIHS,2.594522847,linear
11.6,PIHS,2.594522847,linear
11.7,PIHS,2.594522847,linear
11.8,PIHS,2.594522847,linear
11.9,PIHS,2.594522847,linear
12,PIHS,2.594522847,linear
12.1,PIHS,2.594522847,linear
12.2,PIHS,2.594522847,linear
12.3,PIHS,2.594522847,linear
12.4,PIHS,2.594522847,linear
12.5,PIHS,2.594522847,linear
12.6,PIHS,2.594522847,linear
12.7,PIHS,2.594522847,linear
12.8,PIHS,2.594522847,linear
12.9,PIHS,2.594522847,linear
13,PIHS,2.594522847,linear
13.1,PIHS,2.594522847,linear
13.2,PIHS,2.594522847,linear
13.3,PIHS,2.594522847,linear
13.4,PIHS,2.594522847,linear
13.5,PIHS,2.594522847,linear
13.6,PIHS,2.594522847,linear
13.7,PIHS,2.594522847,linear
13.8,PIHS,2.594522847,linear
13.9,PIHS,2.594522847,linear
14,PIHS,2.594522847,linear
14.1,PIHS,2.594522847,linear
14.2,PIHS,2.594522847,linear
14.3,PIHS,2.594522847,linear
14.4,PIHS,2.594522847,linear
14.5,PIHS,2.594522847,linear
14.6,PIHS,2.594522847,linear
14.7,PIHS,2.594522847,linear
14.8,PIHS,2.594522847,linear
14.9,PIHS,2.594522847,linear
15,PIHS,2.594522847,linear
15.1,PIHS,2.594522847,linear
15.2,PIHS,2.594522847,linear
15.3,PIHS,2.594522847,linear
15.4,PIHS,2.594522847,linear
15.5,PIHS,2.594522847,linear
15.6,PIHS,2.594522847,linear
15.7,PIHS,2.594522847,linear
15.8,PIHS,2.594522847,linear
15.9,PIHS,2.594522847,linear
16,PIHS,2.594522847,linear
16.1,PIHS,2.594522847,linear
16.2,PIHS,2.594522847,linear
16.3,PIHS,2.594522847,linear
16.4,PIHS,2.594522847,linear
16.5,PIHS,2.594522847,linear
16.6,PIHS,2.594522847,linear
16.7,PIHS,2.594522847,linear
16.8,PIHS,2.594522847,linear
16.9,PIHS,2.594522847,linear
17,PIHS,2.594522847,linear
17.1,PIHS,2.594522847,linear
17.2,PIHS,2.594522847,linear
17.3,PIHS,2.594522847,linear
17.4,PIHS,2.594522847,linear
17.5,PIHS,2.594522847,linear
17.6,PIHS,2.594522847,linear
17.7,PIHS,2.594522847,linear
17.8,PIHS,2.594522847,linear
17.9,PIHS,2.594522847,linear
18,PIHS,2.594522847,linear
18.1,PIHS,2.594522847,linear
18.2,PIHS,2.594522847,linear
18.3,PIHS,2.594522847,linear
18.4,PIHS,2.594522847,linear
18.5,PIHS,2.594522847,linear
18.6,PIHS,2.594522847,linear
18.7,PIHS,2.594522847,linear
18.8,PIHS,2.594522847,linear
18.9,PIHS,2.594522847,linear
19,PIHS,2.594522847,linear
19.1,PIHS,2.594522847,linear
19.2,PIHS,2.594522847,linear
19.3,PIHS,2.594522847,linear
19.4,PIHS,2.594522847,linear
19.5,PIHS,2.594522847,linear
19.6,PIHS,2.594522847,linear
19.7,PIHS,2.594522847,linear
19.8,PIHS,2.594522847,linear
19.9,PIHS,2.594522847,linear
20,PIHS,2.594522847,linear
20.1,PIHS,2.594522847,linear
20.2,PIHS,2.594522847,linear
20.3,PIHS,2.594522847,linear
20.4,PIHS,2.594522847,linear
20.5,PIHS,2.594522847,linear
20.6,PIHS,2.594522847,linear
20.7,PIHS,2.594522847,linear
20.8,PIHS,2.594522847,linear
20.9,PIHS,2.594522847,linear
21,PIHS,2.594522847,linear
21.1,PIHS,2.594522847,linear
21.2,PIHS,2.594522847,linear
21.3,PIHS,2.594522847,linear
21.4,PIHS,2.594522847,linear
21.5,PIHS,2.594522847,linear
21.6,PIHS,2.594522847,linear
21.7,PIHS,2.594522847,linear
21.8,PIHS,2.594522847,linear
21.9,PIHS,2.594522847,linear
22,PIHS,2.594522847,linear
22.1,PIHS,2.594522847,linear
22.2,PIHS,2.594522847,linear
22.3,PIHS,2.594522847,linear
22.4,PIHS,2.594522847,linear
22.5,PIHS,2.594522847,linear
22.6,PIHS,2.594522847,linear
22.7,PIHS,2.594522847,linear
22.8,PIHS,2.594522847,linear
22.9,PIHS,2.594522847,linear
23,PIHS,2.594522847,linear
23.1,PIHS,2.594522847,linear
23.2,PIHS,2.594522847,linear
23.3,PIHS,2.594522847,linear
23.4,PIHS,2.594522847,linear
23.5,PIHS,2.594522847,linear
23.6,PIHS,2.594522847,linear
23.7,PIHS,2.594522847,linear
23.8,PIHS,2.594522847,linear
23.9,PIHS,2.594522847,linear
24,PIHS,2.594522847,linear
0,PMLF,0.04185,linear
0.1,PMLF,-0.106335862,linear
0.2,PMLF,-0.11134909,linear
0.3,PMLF,-0.111518691,linear
0.4,PMLF,-0.111524429,linear
0.5,PMLF,-0.111524623,linear
0.6,PMLF,-0.11152463,linear
0.7,PMLF,-0.11152463,linear
0.8,PMLF,-0.11152463,linear
0.9,PMLF,-0.11152463,linear
1,PMLF,-0.11152463,linear
1.1,PMLF,-0.11152463,linear
1.2,PMLF,-0.11152463,linear
1.3,PMLF,-0.11152463,linear
1.4,PMLF,-0.11152463,linear
1.5,PMLF,-0.11152463,linear
1.6,PMLF,-0.11152463,linear
1.7,PMLF,-0.11152463,linear
1.8,PMLF,-0.11152463,linear
1.9,PMLF,-0.11152463,linear
2,PMLF,-0.11152463,linear
2.1,PMLF,-0.11152463,linear
2.2,PMLF,-0.11152463,linear
2.3,PMLF,-0.11152463,linear
2.4,PMLF,-0.11152463,linear
2.5,PMLF,-0.11152463,linear
2.6,PMLF,-0.11152463,linear
2.7,PMLF,-0.11152463,linear
2.8,PMLF,-0.11152463,linear
2.9,PMLF,-0.11152463,linear
3,PMLF,-0.11152463,linear
3.1,PMLF,-0.11152463,linear
3.2,PMLF,-0.11152463,linear
3.3,PMLF,-0.11152463,linear
3.4,PMLF,-0.11152463,linear
3.5,PMLF,-0.11152463,linear
3.6,PMLF,-0.11152463,linear
3.7,PMLF,-0.11152463,linear
3.8,PMLF,-0.11152463,linear
3.9,PMLF,-0.11152463,linear
4,PMLF,-0.11152463,linear
4.1,PMLF,-0.11152463,linear
4.2,PMLF,-0.11152463,linear
4.3,PMLF,-0.11152463,linear
4.4,PMLF,-0.11152463,linear
4.5,PMLF,-0.11152463,linear
4.6,PMLF,-0.11152463,linear
4.7,PMLF,-0.11152463,linear
